bookId-chunkNo,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
pg106-2,0.0141,0.606,0.0887,0.0572,0.0296,0.0239,0.0422,0.0582,0.0384,0.0001,0.0035,0.0029,0.0011,0.1069,0.0597,0.0028,0.08,0.12,0.8,0.6272,0.0381,0.2411,-0.1837,0.111395313,-0.039411809,-0.09359914,-0.076374494,-0.041643144,0.077264067,0.011927452,0.007060403,0.011919519,0.031461833,-0.015399944,0.06031,0.153490474,0.122557782,0.080231945,0.204656794,0.092334015,0.110720124,0.092962133,0.143046733,0.120184959,0.148522075,0.063764426,0.225667675,0.078027228,0.140785221,0.068578435,0.15446998
pg106-7,0.011,0.4919,0.157,0.0602,0.0258,0.0223,0.0415,0.0461,0.0398,0.0001,0.0056,0.0065,0.0012,0.0998,0.0497,0.004,0.16,0.24,0.6,0.6734,0.0458,0.2411,-0.1837,0.111395313,-0.039411809,-0.09359914,-0.076374494,-0.041643144,0.077264067,0.011927452,0.007060403,0.011919519,0.031461833,-0.015399944,0.06031,0.153490474,0.122557782,0.080231945,0.204656794,0.092334015,0.110720124,0.092962133,0.143046733,0.120184959,0.148522075,0.063764426,0.225667675,0.078027228,0.140785221,0.068578435,0.15446998
pg106-8,0.0124,0.6003,0.0105,0.0577,0.0242,0.0207,0.0439,0.0493,0.0412,0.0001,0.0059,0.0041,0.0024,0.1034,0.021,0.0041,0.1667,0.0417,0.7917,0.6581,0.2826,0.2411,-0.1837,0.111395313,-0.039411809,-0.09359914,-0.076374494,-0.041643144,0.077264067,0.011927452,0.007060403,0.011919519,0.031461833,-0.015399944,0.06031,0.153490474,0.122557782,0.080231945,0.204656794,0.092334015,0.110720124,0.092962133,0.143046733,0.120184959,0.148522075,0.063764426,0.225667675,0.078027228,0.140785221,0.068578435,0.15446998
pg106-5,0.0113,0.6093,0.0233,0.0628,0.0232,0.0239,0.0401,0.0577,0.0426,0,0.0038,0.002,0.0016,0.1036,0.0088,0.0056,0.1667,0.0417,0.7917,0.6768,0.1136,0.2411,-0.1837,0.111395313,-0.039411809,-0.09359914,-0.076374494,-0.041643144,0.077264067,0.011927452,0.007060403,0.011919519,0.031461833,-0.015399944,0.06031,0.153490474,0.122557782,0.080231945,0.204656794,0.092334015,0.110720124,0.092962133,0.143046733,0.120184959,0.148522075,0.063764426,0.225667675,0.078027228,0.140785221,0.068578435,0.15446998
pg106-6,0.0109,0.6642,0.0111,0.0596,0.0217,0.0231,0.0412,0.0551,0.0352,0,0.005,0.0025,0.001,0.1038,0.1179,0.0016,0.1739,0.1304,0.6957,0.6142,0.6839,0.2411,-0.1837,0.111395313,-0.039411809,-0.09359914,-0.076374494,-0.041643144,0.077264067,0.011927452,0.007060403,0.011919519,0.031461833,-0.015399944,0.06031,0.153490474,0.122557782,0.080231945,0.204656794,0.092334015,0.110720124,0.092962133,0.143046733,0.120184959,0.148522075,0.063764426,0.225667675,0.078027228,0.140785221,0.068578435,0.15446998
pg32692-1,0.0122,0.2375,0.002,0.0731,0.0246,0.0244,0.0338,0.0822,0.0277,0.0005,0.0096,0.0082,0.0052,0.1343,0.1056,0.0146,0.2,0.2,0.6,0.6323,0.5372,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-3,0.0117,0.2467,0.0344,0.0781,0.0265,0.0259,0.0337,0.0783,0.0289,0.0011,0.007,0.005,0.0059,0.1251,0.0728,0.0137,0.3,0.15,0.55,0.6444,0.4463,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-2,0.0139,0.157,0.0382,0.0732,0.0236,0.0249,0.0378,0.0815,0.0271,0.0004,0.0108,0.0056,0.0039,0.1361,0.1584,0.0164,0.0476,0.2381,0.7143,0.5869,0.713,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-9,0.0144,0.1235,0.0952,0.0892,0.0242,0.0282,0.0388,0.0811,0.0261,0.0006,0.0079,0.0059,0.0052,0.1343,0.1478,0.0151,0.1176,0.2941,0.5882,0.6452,0.5826,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-8,0.0178,0.0678,0.1364,0.0919,0.0247,0.025,0.0313,0.079,0.0296,0.0017,0.0092,0.0065,0.0063,0.1277,0.0742,0.0194,0.3,0.4,0.3,0.671,0.4933,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-5,0.0168,0.176,0.0452,0.0862,0.0223,0.0255,0.0293,0.0817,0.0306,0.0015,0.0099,0.0075,0.0095,0.1299,-0.0004,0.0226,0.2632,0.2105,0.5263,0.6935,0.4705,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-4,0.0139,0.1922,0.0627,0.0756,0.0248,0.0252,0.0348,0.0773,0.0283,0.001,0.0092,0.0076,0.0055,0.1299,0.0967,0.0158,0.05,0.2,0.75,0.6379,0.4299,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-7,0.0136,0.1234,0.0859,0.0861,0.0257,0.025,0.0317,0.0774,0.0256,0.001,0.0104,0.0076,0.0068,0.1281,0.0838,0.0173,0.4444,0,0.5556,0.6497,0.4952,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-6,0.0098,0.2296,0.0158,0.0746,0.0269,0.0279,0.0354,0.0776,0.0251,0.0008,0.0088,0.0053,0.0041,0.1279,0.1341,0.0131,0.381,0.1905,0.4286,0.6057,0.528,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-17,0.0141,0.1549,0.0612,0.0916,0.0227,0.0248,0.0394,0.0753,0.0303,0.0005,0.0076,0.0044,0.006,0.1272,0.0636,0.0147,0.1905,0.1429,0.6667,0.6685,0.443,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-18,0.0169,0.1774,0.0654,0.0964,0.0247,0.0251,0.0378,0.0774,0.03,0.0003,0.0089,0.0054,0.0063,0.1299,0.0928,0.017,0.1,0.2,0.7,0.6887,0.5721,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-15,0.0132,0.1848,0.0436,0.0832,0.0245,0.0285,0.0383,0.0788,0.0263,0.0005,0.0081,0.0065,0.0053,0.1322,0.1392,0.0154,0.1429,0,0.8571,0.6329,0.6654,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-16,0.0122,0.1434,0.0359,0.0744,0.026,0.0236,0.0401,0.0764,0.0264,0.0009,0.0064,0.0051,0.0035,0.1289,0.1827,0.0137,0.1176,0.2353,0.6471,0.5678,0.3162,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-13,0.0144,0.1777,0.0308,0.09,0.0237,0.0265,0.0366,0.0768,0.0279,0.0007,0.0083,0.005,0.0062,0.1274,0.1086,0.0169,0.15,0.1,0.75,0.6655,0.4777,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-14,0.0143,0.1553,0.0492,0.0926,0.0252,0.0251,0.0341,0.0808,0.0258,0.0001,0.0092,0.0055,0.0044,0.1297,0.1926,0.0193,0.1,0.4,0.5,0.6456,0.5664,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-11,0.0105,0.1402,0.0907,0.0804,0.0266,0.0275,0.0429,0.0753,0.0267,0.0007,0.0076,0.0043,0.0042,0.1308,0.1675,0.0101,0.1579,0.1053,0.7368,0.631,0.6253,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-12,0.0129,0.1317,0.1699,0.0837,0.0234,0.0267,0.038,0.0767,0.0291,0.0006,0.0102,0.0036,0.0053,0.1291,0.0715,0.0154,0.2632,0.1579,0.5789,0.6801,0.4862,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg32692-10,0.0124,0.1376,0.1208,0.0814,0.0254,0.0263,0.035,0.0806,0.0269,0.0004,0.0088,0.0048,0.006,0.1296,0.1071,0.0155,0.25,0.05,0.7,0.644,0.6482,0.0508,0.3662,0.232287394,-0.008925058,-0.009859698,0.041497412,-0.063877838,-0.006596039,-0.076505221,-0.012677812,-0.082044637,-0.013298504,-0.007398182,0.07328,0.091232657,0.172723628,0.051620096,0.10458747,0.124756312,0.102224888,0.080551471,0.272303479,0.094222839,0.164758386,0.060338999,0.126455181,0.113995275,0.111940349,0.078028789,0.250260182
pg834-10,0.0203,0.2588,0.0135,0.0914,0.0277,0.0273,0.0288,0.0544,0.0448,0.0002,0.0009,0.0014,0.0046,0.0857,-0.0544,0.0188,0.2581,0.129,0.6129,0.7407,0.6077,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-5,0.0189,0.2762,0.0446,0.0763,0.0247,0.0281,0.0296,0.0554,0.0424,0.0002,0.0013,0.0025,0.0035,0.089,-0.0323,0.0139,0.0968,0.1613,0.7419,0.7372,0.5089,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-6,0.0173,0.2104,0.0507,0.0734,0.0212,0.0275,0.0268,0.0584,0.0445,0.0002,0.0005,0.002,0.0041,0.0879,-0.0426,0.0196,0.3871,0.129,0.4839,0.7046,0.485,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-3,0.023,0.2388,0.0017,0.0881,0.0262,0.0295,0.0295,0.0598,0.0461,0.0004,0.0019,0.0012,0.0057,0.0928,-0.0763,0.0173,0.3226,0.1613,0.5161,0.7638,0.5205,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-4,0.0137,0.2584,0.0115,0.0874,0.0252,0.0288,0.0359,0.0642,0.0368,0.0002,0.001,0.0007,0.0034,0.102,0.0424,0.0081,0.4667,0.1667,0.3667,0.7344,0.4261,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-9,0.0231,0.2183,0.0716,0.0837,0.0253,0.0302,0.0291,0.0557,0.0471,0.0002,0.0006,0.002,0.0043,0.0876,-0.0805,0.0206,0.1613,0.129,0.7097,0.738,0.5041,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-7,0.0179,0.2182,0.0419,0.0935,0.033,0.0301,0.0322,0.0604,0.0421,0.0001,0.001,0.0011,0.004,0.0948,-0.016,0.0163,0.129,0.3548,0.5161,0.724,0.5612,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-8,0.0252,0.2895,0.0145,0.0838,0.0264,0.0275,0.0273,0.0606,0.0491,0.0002,0.0008,0.0027,0.005,0.0916,-0.0846,0.0226,0.4194,0.2258,0.3548,0.7462,0.4521,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-1,0.0211,0.3425,0.0226,0.0775,0.0244,0.0259,0.027,0.0579,0.046,0,0.0013,0.0006,0.0048,0.0868,-0.072,0.0227,0.1724,0.1724,0.6552,0.7309,0.5265,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg834-2,0.0163,0.118,0.1408,0.0989,0.0282,0.0276,0.0334,0.059,0.0451,0.0001,0.0018,0.0008,0.0041,0.0951,-0.0531,0.0143,0.1935,0.1935,0.6129,0.7821,0.4486,0.1566,-0.0181,0.146461035,0.03040345,-0.072524768,0.105657683,-0.027974957,-0.014965806,-0.023598626,-0.067312252,-0.022362683,-0.053783075,-0.029281222,0.05607,0.076278701,0.16006848,0.059050245,0.115369381,0.096499668,0.122957825,0.07886885,0.29090685,0.068237934,0.203350889,0.042190441,0.132846263,0.09164569,0.120503775,0.104439148,0.236785861
pg9927-5,0.0161,0.44,0.0143,0.0627,0.0214,0.0232,0.0313,0.0575,0.0438,0.0009,0.0074,0.0092,0.0036,0.1063,-0.0531,0.0181,0.3103,0.2414,0.4483,0.6434,0.621,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-6,0.0178,0.4401,0.0202,0.0606,0.0287,0.0244,0.0362,0.061,0.0399,0.0013,0.0061,0.0076,0.0037,0.1122,-0.0206,0.0173,0.2857,0.1071,0.6071,0.6425,0.5417,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-7,0.0215,0.2728,0.1592,0.0714,0.0228,0.0245,0.0283,0.059,0.0411,0.0008,0.0077,0.0078,0.0041,0.1036,-0.0507,0.022,0.2593,0.2593,0.4815,0.6257,0.6367,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-8,0.0181,0.2735,0.0862,0.072,0.0289,0.0222,0.0339,0.0654,0.036,0.0012,0.0042,0.0082,0.0074,0.1129,-0.0383,0.019,0.2857,0.1429,0.5714,0.6856,0.4508,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-1,0.0229,0.3162,0.0793,0.0734,0.0237,0.0222,0.0312,0.0658,0.0398,0.0022,0.0078,0.0081,0.007,0.1151,-0.0531,0.0253,0.1111,0.2222,0.6667,0.653,0.4988,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-2,0.0211,0.4346,0.0227,0.0698,0.0273,0.0219,0.0316,0.0619,0.042,0.002,0.0094,0.0101,0.0055,0.115,-0.0523,0.0233,0.2174,0.1739,0.6087,0.6691,0.3338,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-3,0.0238,0.3688,0.0287,0.071,0.0231,0.0215,0.0286,0.0577,0.0522,0.001,0.0091,0.0115,0.0063,0.1079,-0.122,0.0247,0.3704,0.1852,0.4444,0.7027,0.5795,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-4,0.0143,0.524,0.0458,0.0605,0.0269,0.0235,0.0344,0.0518,0.041,0.0013,0.0085,0.0092,0.0026,0.1052,-0.0064,0.0121,0.1379,0.2414,0.6207,0.6068,0.3778,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-9,0.0206,0.3014,0.1114,0.0775,0.0257,0.0187,0.033,0.0579,0.0459,0.0022,0.0037,0.0079,0.0075,0.1047,-0.1088,0.0219,0.2069,0.2414,0.5517,0.7137,0.6203,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
pg9927-11,0.0195,0.3298,0.1623,0.0708,0.0271,0.0205,0.0325,0.0631,0.0412,0.0005,0.0059,0.0102,0.0093,0.1122,-0.0689,0.0214,0.3214,0.1786,0.5,0.6855,0.4168,0.1915,-0.1243,0.108433306,0.081154301,0.129571372,-0.071035909,-0.056121518,-0.013922822,-0.085159113,-0.000778123,-0.096724047,0.004582554,-0.033010378,0.07088,0.112109012,0.134194249,0.070229284,0.141692693,0.091457807,0.140144219,0.095666537,0.214506199,0.103685686,0.157746134,0.069354885,0.155056002,0.104699277,0.124960987,0.091436096,0.193060933
